Project Name,Package Name,Type Name,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,YALCOM
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndChallenges,2.0,1.0,2.0,2.0,0.8333333333333334,0.6666666666666666
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndHero,201.0,171.0,7.0,7.0,0.9136904761904762,0.2727272727272727
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,StatsTab,18.0,15.0,5.0,3.0,0.75,0.42857142857142855
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,TalentsTab,0.0,0.0,1.0,1.0,-0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,BuffsTab,11.0,1.0,1.0,1.0,0.7380952380952381,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,BuffSlot,1.0,0.0,1.0,1.0,0.5,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndInfoSubclass,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndBag,333.0,260.0,13.0,11.0,0.9428571428571428,0.3793103448275862
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,BagTab,1.0,0.0,1.0,1.0,0.5,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,Placeholder,6.0,0.0,4.0,4.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,ItemSelector,10.0,0.0,5.0,5.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndInfoPlant,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndInfoTrap,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndSettings,1865.0,1777.0,56.0,56.0,0.9795117698343504,0.6190476190476191
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,DisplayTab,44.0,43.0,9.0,9.0,0.8989898989898989,0.9
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,UITab,108.0,96.0,12.0,12.0,0.9137254901960785,0.6875
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,InputTab,14.0,13.0,5.0,5.0,0.8,0.8333333333333334
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,DataTab,14.0,13.0,5.0,5.0,0.8,0.8333333333333334
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,AudioTab,27.0,26.0,7.0,7.0,0.8571428571428571,0.875
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,LangsTab,14.0,13.0,5.0,5.0,0.8727272727272727,0.8333333333333334
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndKeyBindings,95.0,54.0,5.0,5.0,0.9046875,0.29411764705882354
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,BindingItem,1.0,0.0,1.0,1.0,0.65,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndChangeBinding,12.0,9.0,4.0,3.0,0.76,0.5
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndRanking,313.0,248.0,13.0,12.0,0.9135802469135803,0.14285714285714285
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,RankingTab,0.0,0.0,1.0,1.0,-0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,StatsTab,9.0,8.0,4.0,4.0,0.75,0.8
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,TalentsTab,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,ItemsTab,0.0,0.0,1.0,1.0,-0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,BadgesTab,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,ChallengesTab,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,ItemButton,3.0,0.0,1.0,1.0,0.6,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,QuickSlotButton,4.0,0.0,1.0,1.0,0.5,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndTabbed,138.0,66.0,4.0,2.0,0.8722222222222221,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,Tab,1.0,0.0,2.0,2.0,0.8333333333333334,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,LabeledTab,0.0,0.0,1.0,1.0,-0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,IconTab,0.0,0.0,1.0,1.0,0.3333333333333333,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndSadGhost,20.0,19.0,6.0,4.0,0.9666666666666667,0.5714285714285714
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,RewardWindow,3.0,0.0,3.0,3.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndJournal,760.0,659.0,16.0,16.0,0.9569961489088575,0.11904761904761904
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,GuideTab,3.0,0.0,2.0,2.0,0.3333333333333333,0.5
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,AlchemyTab,3.0,0.0,2.0,1.0,0.5833333333333334,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,NotesTab,7.0,4.0,3.0,3.0,0.75,0.6
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,CatalogTab,7.0,4.0,3.0,2.0,0.6111111111111112,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,BadgesTab,7.0,4.0,3.0,3.0,0.5,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndStory,10.0,5.0,3.0,2.0,0.7714285714285715,0.3333333333333333
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndTitledMessage,6.0,0.0,4.0,2.0,1.0,0.5
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndInfoTalent,6.0,0.0,4.0,4.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,TalentButtonCallback,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndBlacksmith,486.0,476.0,28.0,28.0,0.9758064516129032,0.8125
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndReforge,18.0,8.0,4.0,4.0,0.8095238095238094,0.5
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,HardenSelector,6.0,0.0,4.0,4.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,UpgradeSelector,6.0,0.0,4.0,4.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndSmith,15.0,0.0,6.0,6.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,RewardWindow,3.0,0.0,3.0,3.0,0.0,0.6666666666666666
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndImp,3.0,0.0,3.0,1.0,1.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndInfoCell,3.0,0.0,3.0,1.0,1.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndChooseSubclass,10.0,0.0,5.0,5.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndInfoItem,15.0,0.0,6.0,1.0,0.9,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndInfoBuff,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndTextInput,88.0,71.0,8.0,6.0,0.9285714285714286,0.4
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndMonkAbilities,0.0,0.0,1.0,1.0,0.7333333333333334,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndSupportPrompt,6.0,0.0,4.0,4.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndQuest,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndGame,25.0,22.0,6.0,6.0,0.7857142857142857,0.75
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndHardNotification,5.0,0.0,2.0,2.0,0.6875,0.4
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndInfoMob,2.0,1.0,2.0,2.0,0.6,0.6666666666666666
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,MobTitle,0.0,0.0,1.0,1.0,0.19999999999999996,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndTradeItem,88.0,85.0,12.0,1.0,0.9038461538461539,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndQuickBag,15.0,0.0,6.0,4.0,0.9,0.6666666666666666
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndVictoryCongrats,6.0,0.0,4.0,4.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndCombo,1.0,0.0,2.0,2.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndJournalItem,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndScoreBreakdown,2.0,1.0,2.0,1.0,0.25,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndList,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndEnergizeItem,65.0,64.0,11.0,3.0,0.9772727272727273,0.25
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndGameInProgress,20.0,19.0,6.0,5.0,0.8333333333333334,0.7142857142857143
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndBadge,1.0,0.0,2.0,2.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndChooseAbility,10.0,0.0,5.0,5.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndInfoArmorAbility,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndDocument,1.0,1.0,2.0,2.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndUpgrade,14.0,7.0,3.0,1.0,0.7833333333333333,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndError,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.windows,WndResurrect,40.0,25.0,6.0,5.0,0.8727272727272727,0.36363636363636365
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.blobs,SacrificialFire,26.0,16.0,4.0,2.0,0.8125,0.2222222222222222
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.blobs,Marked,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.blobs,Blizzard,3.0,0.0,3.0,3.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.blobs,Electricity,5.0,4.0,3.0,3.0,0.6666666666666666,0.75
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.blobs,CorrosiveGas,15.0,9.0,4.0,3.0,0.6666666666666666,0.42857142857142855
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.blobs,Regrowth,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.blobs,ConfusionGas,3.0,0.0,3.0,3.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.blobs,GooWarn,6.0,0.0,5.0,5.0,1.3333333333333333,0.75
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.blobs,Fire,6.0,0.0,4.0,3.0,0.0,0.75
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.blobs,WellWater,10.0,0.0,5.0,2.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.blobs,ParalyticGas,3.0,0.0,3.0,3.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.blobs,Blob,75.0,30.0,8.0,7.0,0.8074074074074074,0.375
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.blobs,Alchemy,3.0,0.0,4.0,4.0,1.5,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.blobs,WaterOfAwareness,10.0,0.0,5.0,5.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.blobs,StenchGas,3.0,0.0,3.0,3.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.blobs,WaterOfHealth,10.0,0.0,5.0,5.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.blobs,SmokeScreen,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.blobs,Freezing,10.0,0.0,5.0,4.0,0.0,0.6
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.blobs,ToxicGas,6.0,0.0,4.0,4.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.blobs,StormCloud,3.0,0.0,3.0,3.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.blobs,Web,28.0,0.0,8.0,8.0,0.0,0.625
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.blobs,Foliage,6.0,0.0,4.0,4.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.blobs,Inferno,3.0,0.0,3.0,3.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,HeroAction,17.0,0.0,3.0,3.0,0.7407407407407407,0.3
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,Move,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,PickUp,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,OpenChest,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,Buy,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,Interact,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,Unlock,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,LvlTransition,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,Mine,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,Alchemy,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,Attack,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,Belongings,332.0,258.0,10.0,4.0,0.9047619047619048,0.10344827586206896
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,Backpack,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,ItemIterator,0.0,0.0,1.0,1.0,0.125,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,Hero,2847.0,2208.0,23.0,10.0,0.9578313253012049,0.09523809523809523
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,Doom,0.0,0.0,1.0,1.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,ImprovisedProjectileCooldown,3.0,0.0,3.0,3.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,LethalMomentumTracker,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,StrikingWaveTracker,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,WandPreservationCounter,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,EmpoweredStrikeTracker,0.0,0.0,1.0,1.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,ProtectiveShadowsTracker,0.0,0.0,1.0,1.0,0.25,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,BountyHunterTracker,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,RejuvenatingStepsCooldown,3.0,0.0,3.0,3.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,RejuvenatingStepsFurrow,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,SeerShotCooldown,3.0,0.0,3.0,3.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,SpiritBladesTracker,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,PatientStrikeTracker,7.0,4.0,3.0,3.0,0.625,0.6
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,AggressiveBarrierCooldown,3.0,0.0,3.0,3.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,LiquidAgilEVATracker,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,LiquidAgilACCTracker,9.0,8.0,4.0,4.0,0.75,0.8
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,LethalHasteCooldown,3.0,0.0,3.0,3.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,SwiftEquipCooldown,12.0,9.0,4.0,3.0,0.7,0.5
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,DeadlyFollowupTracker,9.0,8.0,4.0,4.0,0.75,0.8
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,PreciseAssaultTracker,3.0,0.0,3.0,3.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,VariedChargeTracker,0.0,0.0,1.0,1.0,-0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,CombinedLethalityAbilityTracker,0.0,0.0,1.0,1.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,CombinedEnergyAbilityTracker,0.0,0.0,1.0,1.0,-0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,CounterAbilityTacker,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,SatiatedSpellsTracker,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,SearingLightCooldown,3.0,0.0,3.0,3.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,CachedRationsDropped,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,NatureBerriesDropped,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,WarriorFoodImmunity,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,ProvokedAngerTracker,3.0,0.0,3.0,3.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,LingeringMagicTracker,3.0,0.0,3.0,3.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,SuckerPunchTracker,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero,FollowupStrikeTracker,9.0,8.0,4.0,4.0,0.75,0.8
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,WallOfLight,105.0,0.0,15.0,13.0,0.9285714285714286,0.8666666666666667
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,LightWall,21.0,0.0,7.0,7.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,LifeLinkSpell,21.0,0.0,7.0,6.0,1.1666666666666667,0.8571428571428571
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,LifeLinkSpellBuff,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,Judgement,15.0,0.0,6.0,5.0,0.8,0.6666666666666666
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,HallowedGround,55.0,0.0,11.0,9.0,1.0,0.8181818181818182
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,HallowedTerrain,6.0,0.0,4.0,3.0,0.0,0.75
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,HallowedFurrowTracker,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,HolyLance,78.0,0.0,13.0,11.0,0.9166666666666666,0.7692307692307693
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,HolyLanceVFX,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,LanceCooldown,3.0,0.0,3.0,3.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,ClericSpell,66.0,0.0,12.0,9.0,0.0,0.75
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,TargetedClericSpell,15.0,0.0,6.0,2.0,0.0,0.3333333333333333
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,HolyWard,28.0,0.0,8.0,8.0,0.9285714285714286,0.875
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,HolyArmBuff,10.0,0.0,5.0,5.0,0.75,0.8
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,Sunray,6.0,0.0,4.0,4.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,SunRayUsedTracker,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,SunRayRecentlyBlindedTracker,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,DivineSense,28.0,0.0,8.0,7.0,1.0,0.875
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,DivineSenseTracker,3.0,0.0,3.0,3.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,Smite,28.0,0.0,8.0,7.0,0.8571428571428571,0.75
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,SmiteTracker,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,LayOnHands,15.0,0.0,6.0,5.0,1.0,0.8333333333333334
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,HolyIntuition,10.0,0.0,5.0,5.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,BeamingRay,33.0,30.0,7.0,7.0,0.90625,0.6666666666666666
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,BeamingRayBoost,5.0,4.0,3.0,3.0,0.7777777777777777,0.75
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,BlessSpell,15.0,0.0,6.0,5.0,1.0,0.8333333333333334
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,GuidingLight,55.0,0.0,11.0,10.0,0.9,0.8181818181818182
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,GuidingLightPriestCooldown,3.0,0.0,3.0,3.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,Illuminated,3.0,0.0,3.0,3.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,WasIlluminatedTracker,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,Radiance,6.0,0.0,4.0,4.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.actors.hero.spells,Cleanse,10.0,0.0,5.0,4.0,1.0,0.8
